Zeit t / s;Temperatur T_1 / °C;Temperatur T_2 / °C
0;17,6;18,4
1;17,6;18,5
2;17,6;18,5
3;17,6;18,5
4;17,7;18,5
5;17,7;18,5
6;17,7;18,5
7;17,7;18,5
8;17,7;18,5
9;17,7;18,5
10;17,7;18,6
11;17,7;18,7
12;17,7;18,7
13;17,7;18,7
14;17,7;18,7
15;17,7;18,8
16;17,7;18,8
17;17,7;18,9
18;17,7;19
19,001;17,7;19
20;17,7;19,2
21;17,8;19,2
22;17,8;19,2
23,001;17,8;19,3
24;17,8;19,3
25;17,8;19,3
26;17,8;19,3
27;17,8;19,4
28;17,8;19,4
29;17,8;19,4
30;17,8;19,5
31,002;17,8;19,5
32,001;17,8;19,5
33,001;17,8;19,5
34,001;17,8;19,5
35,001;17,8;19,5
36,001;17,8;19,5
37,001;17,8;19,5
38,001;17,8;19,5
39,001;17,8;19,6
40,001;17,8;19,6
41;17,8;19,6
42,001;17,8;19,6
42,999;17,8;19,6
44;17,8;19,6
45,001;17,9;19,6
46;17,9;19,7
47,001;17,9;19,7
48;17,9;19,7
49;17,9;19,7
50;17,9;19,7
51;17,9;19,7
52;17,8;19,8
53;17,8;19,8
54;17,6;19,8
55;17,6;19,8
56,008;17,7;19,8
57;17,7;19,8
58;17,7;19,8
59;17,7;19,9
60;17,7;20
61;17,7;20
62,001;17,7;20
63,001;17,5;20
64,001;17,6;20
65;17,6;20
66;17,7;20
67,001;17,7;20
68;17,7;20,1
69;17,7;20,1
70,001;17,7;20,1
71;17,7;20,2
72;17,7;20,2
73;17,7;20,2
74;17,7;20,2
75;17,7;20,2
76,001;17,7;20,2
77;17,7;20,2
78;17,7;20,2
79,004;17,7;20,2
80;17,7;20,2
81;17,7;20,3
82,001;17,6;20,3
83;17,6;20,3
84;17,6;20,3
85;17,6;20,3
86,001;17,6;20,3
87,001;17,6;20,3
88;17,5;20,4
89;17,5;20,4
90,001;17,5;20,4
91;17,5;20,5
92;17,5;20,5
93;17,5;20,5
94;17,5;20,5
95,001;17,5;20,5
96;17,5;20,5
97;17,5;20,5
98;17,4;20,5
99,001;17,3;20,5
100;17,3;20,5
101;17,3;20,5
102;17,3;20,5
103;17,3;20,6
104,001;17,3;20,6
105;17,3;20,6
106;17,3;20,7
107;17,3;20,7
108;17,3;20,7
109;17,2;20,7
110;17,2;20,7
111;17,2;20,8
112;17,2;20,8
113;17,2;20,8
114,001;17,2;20,8
115;17,2;20,8
116;17,2;20,9
117;17,2;20,9
118;17,2;20,9
119;17,2;20,9
120,001;17,2;21
121;17,1;21
122;17,1;21
123;17,1;21
124,001;17,1;21
125;17,1;21
126;17,1;21
127;17;21,1
128;17;21,1
129;17;21,1
130;17;21,1
131;17;21,1
132;17;21,2
133,001;17;21,2
134;17;21,2
135;16,9;21,2
136;16,9;21,2
137;16,9;21,3
138;16,9;21,3
139,001;16,9;21,3
140,001;16,9;21,3
141;16,9;21,3
142;16,9;21,4
143;16,8;21,4
144;16,8;21,4
145;16,8;21,4
146,001;16,8;21,4
147,001;16,8;21,4
148,001;16,8;21,4
149;16,8;21,5
150,001;16,7;21,5
151;16,7;21,5
152,001;16,7;21,5
153,001;16,7;21,5
154,001;16,7;21,6
155,001;16,7;21,6
156;16,7;21,6
157;16,7;21,6
158,001;16,7;21,6
159;16,7;21,6
160;16,7;21,7
161;16,6;21,7
162;16,6;21,7
163,001;16,6;21,7
164;16,6;21,7
165;16,6;21,8
166,001;16,6;21,8
167;16,6;21,8
168;16,5;21,8
169;16,5;21,8
170,001;16,5;21,8
171;16,5;21,8
172;16,5;21,8
173;16,5;21,8
174,001;16,4;21,9
175;16,3;21,9
176,001;16,3;21,9
177;16,3;21,9
178,001;16,3;22
179,001;16,3;22
180;16,3;22
181,001;16,3;22
182;16,2;22
183;16,2;22
184,001;16,2;22,1
185;16,2;22,1
186,001;16,2;22,1
187,001;16,2;22,1
188,001;16,2;22,1
189,001;16,2;22,1
190;16,2;22,1
191;16,2;22,1
192;16,2;22,1
193;16,2;22,2
194,002;16,2;22,2
195;16,2;22,2
196;16,2;22,2
197,001;16,2;22,2
198,001;16,1;22,3
199;16,1;22,3
200;16,1;22,3
201;16,1;22,3
202;16,1;22,4
203,001;16,1;22,4
204,001;16,1;22,4
205;16;22,4
206,001;16;22,4
207;16;22,4
208;16;22,4
209;16;22,4
210,001;16;22,4
211;16;22,4
212,001;15,9;22,5
213,001;15,9;22,5
214;15,9;22,5
215;15,9;22,5
216,001;15,9;22,6
217;15,9;22,6
218,001;15,9;22,6
219;15,9;22,6
220,001;15,8;22,6
221,001;15,8;22,6
222;15,8;22,6
223;15,8;22,7
224;15,8;22,7
225,001;15,8;22,7
226,001;15,8;22,7
227;15,8;22,7
228,001;15,7;22,7
229,001;15,7;22,7
230,001;15,7;22,8
231;15,7;22,9
232;15,7;22,9
233,001;15,7;22,9
234;15,7;22,9
235,001;15,6;22,9
236;15,6;22,9
237;15,6;22,9
238,001;15,6;22,9
239;15,6;23
240,001;15,6;23
241,001;15,6;23
242,001;15,6;23,1
243;15,6;23,1
244,001;15,5;23,1
245,001;15,5;23,1
246;15,5;23,1
247,001;15,5;23,1
248,001;15,4;23,1
249;15,4;23,1
250,001;15,4;23,2
251;15,4;23,2
252,001;15,4;23,2
253;15,4;23,2
254;15,4;23,2
255;15,4;23,2
256,001;15,4;23,2
257;15,3;23,2
258;15,3;23,2
259,001;15,3;23,3
260;15,3;23,3
261,001;15,3;23,3
262;15,3;23,3
263;15,3;23,3
264,001;15,3;23,4
265;15,3;23,4
266;15,2;23,4
267,001;15,2;23,4
268;15,2;23,4
269,001;15,1;23,5
270,001;15,1;23,5
271,001;15,1;23,5
272,001;15,1;23,5
273;15,1;23,5
274;15,1;23,5
275,001;15,1;23,5
276,001;15,1;23,6
277;15,1;23,6
278;15;23,6
279;15;23,6
280;15;23,7
281;15;23,7
282;14,9;23,7
283;14,9;23,7
284;14,9;23,7
285,001;14,9;23,7
286;14,9;23,7
286,999;14,9;23,7
288;14,9;23,8
289;14,9;23,8
290;14,9;23,8
291,001;14,9;23,8
292;14,9;23,8
293;14,9;23,9
294;14,9;23,9
295;14,8;23,9
296;14,8;23,9
297;14,8;23,9
298,001;14,8;23,9
299;14,7;23,9
300,001;14,7;24
301;14,7;24
302;14,7;24
303;14,7;24
304;14,7;24
305,001;14,7;24,1
306,001;14,7;24,1
307,001;14,7;24,1
308,001;14,7;24,1
309,001;14,7;24,1
310;14,7;24,1
311;14,6;24,1
312;14,6;24,1
313;14,6;24,1
314;14,5;24,2
315;14,4;24,3
316;14,4;24,3
317,001;14,4;24,3
318;14,4;24,2
319;14,4;24,3
320;14,4;24,3
321;14,4;24,3
322;14,4;24,3
323,001;14,4;24,4
324,001;14,4;24,4
325;14,4;24,4
326;14,4;24,4
327,007;14,4;24,4
327,999;14,4;24,4
329;14,4;24,4
330,002;14,4;24,4
331;14,3;24,4
332,001;14,3;24,4
333;14,3;24,5
334;14,3;24,5
335,001;14,3;24,5
336;14,3;24,5
337;14,2;24,5
338;14,2;24,5
339;14,2;24,5
340,002;14,2;24,5
341,001;14,2;24,5
342,001;14,2;24,6
343;14,2;24,6
344;14,2;24,7
345;14,2;24,7
346;14,1;24,7
347;14,1;24,7
348;14,1;24,8
349,001;14,1;24,8
350,001;14,1;24,8
351;14,1;24,8
352;14,1;24,8
353;14,1;24,8
354,003;14,1;24,8
355;14,1;24,8
356,001;14;24,8
357,001;14;24,8
358;14;24,8
359,001;14;24,9
360;14;24,9
361,001;14;24,9
362,001;14;24,9
363,001;14;24,9
364,001;14;24,9
365,001;14;25
366,001;14;25
367;13,9;25
368,001;13,9;25
369,001;13,9;25
370,001;13,8;25
371,001;13,8;25,1
372;13,8;25,1
373;13,8;25,1
374;13,8;25,1
375;13,8;25,1
376;13,8;25,1
377;13,8;25,1
378,001;13,8;25,1
379;13,8;25,2
380;13,8;25,2
381;13,7;25,2
382;13,7;25,3
383;13,7;25,3
384,001;13,7;25,3
385;13,7;25,3
386;13,7;25,3
387;13,7;25,3
388,001;13,7;25,3
389;13,6;25,4
390;13,6;25,4
391;13,6;25,4
392;13,6;25,4
393;13,6;25,4
394;13,5;25,4
395;13,5;25,5
396;13,5;25,5
397;13,5;25,5
398,001;13,5;25,5
399,001;13,5;25,5
400,001;13,5;25,5
401;13,5;25,5
402;13,5;25,5
403;13,5;25,6
404;13,5;25,6
405;13,5;25,6
406;13,4;25,6
407;13,4;25,6
408;13,4;25,6
409;13,4;25,6
410;13,4;25,6
411;13,4;25,6
412;13,3;25,6
413;13,3;25,7
414,001;13,3;25,7
415;13,3;25,7
416;13,3;25,7
417;13,3;25,8
418;13,3;25,8
419;13,3;25,8
420;13,3;25,8
421,001;13,3;25,8
422;13,3;25,8
423;13,3;25,8
424;13,3;25,8
425;13,2;25,8
426,001;13,2;25,8
427;13,2;25,9
428;13,2;25,9
428,999;13,2;25,9
430;13,2;25,9
431;13,2;25,9
432;13,2;25,9
433;13,2;25,9
434;13,1;25,9
435;13,1;25,9
436;13,1;26
437;13,1;26
438;13,1;26
439;13,1;26
440,003;13,1;26,1
441;13,1;26,1
442;13,1;26,1
443;13,1;26,1
444;13;26,1
445;13;26,1
446;13;26,1
447;13;26,2
448;13;26,2
449;13;26,2
450;13;26,2
451;13;26,2
452,001;13;26,2
453,001;13;26,3
454;13;26,3
455;12,9;26,3
456;12,9;26,3
457,001;12,9;26,3
458;12,9;26,3
459,001;12,9;26,3
460;12,9;26,3
461;12,9;26,3
462,001;12,8;26,3
463;12,8;26,3
464,001;12,8;26,4
465;12,7;26,4
466;12,7;26,4
467;12,7;26,4
468,001;12,7;26,4
469;12,7;26,4
470,001;12,7;26,4
471;12,7;26,4
472;12,7;26,4
473;12,6;26,5
474,001;12,6;26,5
475,001;12,7;26,5
476;12,7;26,5
477,002;12,7;26,6
478;12,6;26,6
479;12,6;26,6
480;12,6;26,6
481;12,6;26,7
482;12,6;26,7
483,001;12,6;26,7
484;12,6;26,7
485;12,6;26,7
486;12,6;26,7
487;12,6;26,7
488;12,6;26,7
489;12,6;26,7
490;12,6;26,8
491,001;12,5;26,8
492;12,5;26,8
493;12,5;26,8
494;12,5;26,8
495;12,5;26,8
496;12,5;26,9
497;12,5;26,9
498;12,5;26,9
499;12,5;26,9
500,001;12,5;26,9
501,001;12,5;26,9
502,001;12,4;26,9
503,001;12,4;26,9
504,001;12,4;27
505;12,3;27
506,001;12,3;27
507;12,3;27
508;12,3;27
509;12,3;27
510;12,3;27
511;12,3;27
512,001;12,3;27,1
513,001;12,3;27,1
514,001;12,3;27,1
515;12,3;27,1
516;12,3;27,1
517;12,3;27,1
518,001;12,2;27,1
519;12,2;27,2
520;12,2;27,2
521;12,2;27,2
522;12,2;27,2
523;12,2;27,2
524,001;12,2;27,2
525;12,2;27,2
526;12,2;27,2
527;12,2;27,2
528,001;12,2;27,2
529;12,1;27,3
530;12,1;27,3
531;12,1;27,3
532;12,1;27,3
533;12,1;27,3
534;12,1;27,4
535,001;12,1;27,4
536;12,1;27,4
537;12,1;27,4
538;12;27,4
539;12;27,4
540,001;12;27,4
541;12;27,5
542;12;27,5
543;12;27,5
544,004;12;27,5
545;12;27,5
546;12;27,5
547;12;27,5
548;12;27,5
549;11,9;27,5
550,001;11,9;27,5
551;11,9;27,6
552;11,9;27,6
553;11,9;27,6
554;11,8;27,6
555,001;11,8;27,6
556;11,8;27,6
557,001;11,8;27,7
558;11,8;27,7
559;11,8;27,7
560;11,8;27,7
560,999;11,8;27,7
562;11,8;27,7
563,001;11,8;27,7
564;11,8;27,7
565;11,8;27,7
566;11,8;27,7
567,001;11,7;27,8
568;11,7;27,8
569;11,7;27,8
570;11,7;27,8
571;11,7;27,8
572;11,7;27,9
573,001;11,7;27,9
574,001;11,7;27,9
575;11,6;27,9
576;11,6;27,9
577;11,6;27,9
578;11,6;27,9
579;11,6;27,9
580;11,6;27,9
581;11,6;27,9
582;11,6;27,9
583;11,6;27,9
584;11,6;27,9
585;11,6;28
586,003;11,6;28
587;11,6;28
588,001;11,6;28
589;11,6;28
590;11,5;28
591;11,5;28
592,001;11,5;28
593;11,5;28,1
594,001;11,5;28,2
595;11,4;28,2
596;11,4;28,2
597;11,4;28,2
598;11,4;28,2
599;11,4;28,2
600;11,4;28,2
601,001;11,4;28,2
602,001;11,4;28,2
603,001;11,4;28,2
604;11,4;28,2
605;11,4;28,2
606;11,4;28,2
607;11,4;28,3
608,001;11,4;28,3
609;11,4;28,3
610,001;11,4;28,3
611;11,4;28,3
612;11,4;28,3
613;11,3;28,3
614;11,3;28,3
615;11,3;28,4
616;11,3;28,4
617,001;11,3;28,4
618,001;11,3;28,4
619,001;11,3;28,4
620;11,3;28,4
621,001;11,3;28,4
622;11,3;28,5
623,001;11,2;28,5
624;11,2;28,5
625;11,2;28,5
626,001;11,1;28,5
627;11,1;28,5
628,003;11,1;28,5
629;11,1;28,5
630;11,1;28,5
631,001;11,1;28,5
632,001;11,1;28,5
633;11,1;28,5
634,001;11,1;28,6
635,007;11,1;28,6
636;11,1;28,6
637,001;11,1;28,6
638;11,1;28,6
639;11,1;28,6
640;11,1;28,6
641,001;11,1;28,7
642;11;28,7
643,001;11;28,7
644,001;11;28,7
645;11;28,7
646;11;28,7
647,001;11;28,7
647,999;11;28,7
649,001;11;28,7
650;11;28,8
650,999;11;28,8
652;11;28,8
653;11;28,8
654;10,9;28,9
655;10,9;28,9
656,001;10,9;28,9
657;10,9;28,9
658;10,9;28,9
659;10,9;28,9
660;10,9;28,9
661;10,9;28,9
662,001;10,9;28,9
663;10,9;28,9
664;10,9;29
665;10,9;29
666;10,8;29
667,001;10,8;29
668,001;10,8;29
669;10,8;29
670;10,7;29
671,001;10,7;29
672,001;10,7;29
673,001;10,7;29
674,003;10,7;29
675;10,7;29
676;10,7;29
677;10,7;29
678;10,7;29,1
679;10,7;29,1
680,001;10,6;29,1
681;10,6;29,1
682;10,6;29,1
683;10,6;29,1
684;10,6;29,1
685;10,6;29,1
686;10,5;29,1
687,002;10,5;29,2
688,001;10,5;29,2
689;10,5;29,2
690;10,5;29,2
691;10,5;29,2
692;10,5;29,2
693,001;10,5;29,2
694;10,5;29,2
695;10,5;29,3
696;10,5;29,3
697;10,5;29,3
698;10,5;29,3
699;10,5;29,3
700;10,5;29,3
701;10,5;29,4
702;10,5;29,4
703;10,5;29,4
704;10,5;29,4
705;10,5;29,4
706;10,4;29,4
707;10,3;29,5
708,001;10,3;29,5
709;10,4;29,5
710;10,4;29,5
711;10,4;29,5
712;10,4;29,5
713;10,3;29,5
714;10,3;29,5
715;10,3;29,5
716;10,3;29,5
717;10,3;29,5
718,001;10,3;29,5
719;10,3;29,5
720;10,3;29,5
721;10,3;29,6
722;10,3;29,6
723;10,3;29,6
724;10,3;29,6
725,001;10,3;29,7
726,001;10,3;29,7
727;10,3;29,7
728;10,3;29,7
729;10,3;29,7
730;10,3;29,7
731,001;10,3;29,7
732;10,2;29,7
733;10,2;29,8
734,001;10,2;29,8
735;10,2;29,8
735,999;10,2;29,8
737,001;10,2;29,8
738;10,2;29,8
739;10,2;29,8
740,001;10,2;29,8
741;10,2;29,8
742;10,2;29,8
743;10,2;29,9
744;10,2;29,9
745;10,2;29,9
746,001;10,2;29,9
747;10,2;29,9
748;10,2;29,9
749,001;10,2;29,9
750;10,2;29,9
751,001;10,2;29,9
752;10,2;29,9
753;10,1;29,9
754;10,1;29,9
755;10,1;29,9
756;10,1;29,9
757,001;10,1;29,9
758;10,1;29,9
759;10;30
760,001;10;30
761;10;30
762;10;30
763;10;30
764;10;30
765;10;30
766,004;10;30,1
766,999;10;30,1
768;10;30,1
769;10;30,1
770,001;10;30,1
771;9,9;30,1
772;9,9;30,1
773;9,9;30,1
774;9,9;30,1
775;9,9;30,1
776;9,9;30,1
777;9,9;30,1
778;9,9;30,1
779,001;9,9;30,1
780,001;9,9;30,2
781;9,9;30,2
782,001;9,9;30,2
783,001;9,9;30,2
784;9,9;30,2
785,001;9,9;30,2
786,001;9,9;30,2
787;9,9;30,2
788;9,9;30,2
789;9,9;30,3
790;9,8;30,3
791;9,8;30,3
792,001;9,7;30,3
793;9,7;30,3
794;9,7;30,3
795;9,7;30,3
796;9,7;30,3
797;9,7;30,4
798;9,7;30,4
799;9,7;30,4
800;9,7;30,4
801;9,7;30,4
802,001;9,6;30,4
803;9,6;30,4
804;9,6;30,4
805;9,6;30,4
806;9,6;30,4
807;9,6;30,5
808;9,6;30,5
809,001;9,6;30,5
810,001;9,6;30,5
811;9,6;30,5
812,001;9,6;30,5
813;9,6;30,5
814;9,6;30,6
815;9,6;30,6
816,001;9,6;30,6
817,001;9,6;30,6
818,001;9,6;30,6
819;9,6;30,6
820;9,6;30,6
821,001;9,6;30,6
822;9,6;30,6
823;9,6;30,6
824;9,6;30,6
825;9,6;30,6
826;9,6;30,6
827;9,6;30,7
828;9,6;30,7
829;9,5;30,7
830;9,5;30,7
831,001;9,5;30,7
832;9,5;30,7
833;9,5;30,7
834;9,5;30,7
835,001;9,5;30,7
836;9,5;30,7
837;9,5;30,8
838;9,5;30,8
839;9,5;30,8
840;9,5;30,8
841,001;9,5;30,8
842;9,5;30,8
843;9,4;30,8
844;9,4;30,8
845;9,4;30,8
846,001;9,4;30,8
847;9,3;30,9
848;9,3;30,9
849;9,3;30,9
850;9,3;30,9
851,001;9,3;30,9
852,001;9,3;30,9
853,001;9,3;30,9
854;9,3;30,9
855;9,3;30,9
856,001;9,3;30,9
857,001;9,3;30,9
858;9,3;30,9
859;9,3;31
860;9,3;31
861;9,3;31,1
862,001;9,2;31
863;9,2;31
864,001;9,2;31,1
865;9,2;31,1
866,001;9,2;31,1
867;9,2;31,1
868,001;9,2;31,1
869,003;9,1;31,1
870;9,1;31,1
871,001;9,1;31,1
872;9,1;31,1
873;9,1;31,1
874,001;9;31,2
875;9;31,2
876;9,1;31,2
877;9,1;31,2
878,001;9,1;31,2
879,001;9,1;31,2
880;9,1;31,2
881;9,1;31,2
882;9,1;31,2
883;9,1;31,2
884;9,1;31,2
885,001;9;31,2
886;9;31,2
887;9;31,3
888;9;31,3
889;9;31,3
890;9;31,3
891;9;31,3
892;9;31,3
893,001;9;31,3
894,001;9;31,3
895;9;31,4
896,001;9;31,4
897;9;31,4
898;9;31,4
899;9;31,4
900;9;31,4
901;9;31,4
902;9;31,4
903;8,9;31,4
904;8,9;31,5
