Zeit t / s;Temperatur T_1 / °C;Temperatur T_2 / °C
905,001;8,9;31,5
906;8,9;31,5
907;8,9;31,5
908,001;8,9;31,5
909;8,9;31,5
910,001;8,9;31,5
911;8,9;31,5
912;8,9;31,5
913;8,9;31,5
914;8,9;31,5
915;8,8;31,5
916;8,8;31,5
917;8,8;31,5
918,001;8,8;31,5
919,001;8,8;31,5
920;8,8;31,5
921;8,8;31,5
922;8,8;31,5
923;8,8;31,6
924;8,8;31,6
925;8,8;31,6
926;8,8;31,6
927;8,8;31,6
928;8,7;31,6
929;8,7;31,7
930;8,7;31,7
931,001;8,7;31,7
932;8,7;31,7
933,001;8,6;31,7
934,001;8,6;31,7
935,001;8,6;31,7
936,001;8,6;31,7
937,001;8,6;31,7
938,001;8,6;31,7
939;8,6;31,7
940,001;8,6;31,8
941,001;8,6;31,8
942,001;8,6;31,8
943,001;8,6;31,8
944,001;8,6;31,8
945,001;8,5;31,8
946,001;8,5;31,8
947,001;8,5;31,8
948,001;8,5;31,8
949,001;8,5;31,8
950,001;8,5;31,8
951,001;8,5;31,8
952,001;8,5;31,8
953,001;8,5;31,9
954,001;8,5;31,9
955,001;8,6;31,9
956,001;8,6;31,9
957,001;8,5;31,9
958;8,5;31,9
959,001;8,5;31,9
960,001;8,5;31,9
961,001;8,5;32
962,001;8,5;32
963,001;8,4;32
964,001;8,4;32
965;8,4;32
966,001;8,4;32
967,001;8,4;32
968,001;8,4;32
969,001;8,4;32
970,001;8,4;32
971,001;8,4;32
972;8,4;32
973;8,4;32
974;8,4;32,1
975,001;8,4;32,1
976;8,4;32,1
977;8,4;32,1
978,001;8,4;32,1
979;8,4;32,1
980;8,4;32,1
981;8,4;32,1
982;8,4;32,2
983;8,4;32,2
984;8,3;32,2
985;8,3;32,2
986;8,3;32,2
986,999;8,3;32,2
988;8,3;32,2
989;8,3;32,2
990,001;8,3;32,2
991,001;8,3;32,3
992;8,3;32,3
993;8,3;32,3
994;8,2;32,3
995;8,2;32,3
996;8,2;32,3
996,999;8,2;32,3
998,001;8,2;32,3
999;8,2;32,3
1000;8,1;32,3
1001;8,1;32,3
1002;8,1;32,3
1003;8,1;32,3
1004;8,1;32,3
1005;8,1;32,3
1006,001;8,1;32,3
1007;8,1;32,4
1008;8,1;32,4
1009;8,1;32,4
1010;8,1;32,4
1011;8,1;32,4
1012;8,1;32,4
1013;8,1;32,4
1014;8,1;32,5
1015,001;7,9;32,5
1016;8;32,5
1017;8;32,5
1018;8;32,5
1019;8;32,5
1020;8;32,5
1021;8;32,5
1022,002;8;32,5
1023;8;32,5
1024;8;32,5
1025;7,9;32,5
1026;7,9;32,5
1027;8;32,6
1028;8;32,6
1029;8;32,6
1030,001;8;32,6
1031;8;32,6
1032;8;32,6
1033;8;32,6
1034;7,9;32,7
1035;7,9;32,7
1036;7,9;32,7
1037,001;7,9;32,7
1038;7,9;32,7
1039;7,9;32,7
1040,001;7,9;32,7
1041;7,9;32,7
1042;7,9;32,7
1043;7,9;32,7
1044;7,9;32,7
1045;7,9;32,7
1046;7,9;32,7
1047;7,9;32,7
1048;7,9;32,8
1049;7,9;32,8
1050,001;7,9;32,8
1050,999;7,9;32,8
1052;7,9;32,8
1053;7,9;32,8
1054,001;7,9;32,8
1055;7,9;32,8
1056;7,9;32,8
1057;7,9;32,8
1058;7,8;32,8
1059;7,8;32,8
1060;7,8;32,8
1061;7,8;32,8
1062;7,8;32,9
1063;7,8;32,9
1064;7,8;32,9
1065;7,8;32,9
1066;7,8;32,9
1067;7,8;32,9
1068;7,8;32,9
1069,001;7,8;32,9
1070;7,8;32,9
1071;7,8;32,9
1072;7,8;33
1073,001;7,8;33
1074;7,7;33
1075,001;7,7;33
1076,001;7,7;33
1077,001;7,7;33
1078;7,7;33
1079,001;7,7;33
1080;7,7;33
1081;7,7;33
1082;7,7;33
1083;7,7;33
1084,001;7,7;33
1085,001;7,7;33,1
1086;7,7;33,1
1087,001;7,7;33,1
1088;7,7;33,1
1089,001;7,7;33,1
1090;7,7;33,1
1091;7,7;33,1
1092;7,7;33,1
1093;7,7;33,1
1094,001;7,7;33,1
1095;7,6;33,1
1096;7,6;33,1
1097;7,6;33,1
1098,001;7,6;33,1
1099;7,6;33,1
1100;7,6;33,2
1101;7,6;33,2
1102;7,6;33,2
1103;7,6;33,2
1104,001;7,6;33,2
1105;7,6;33,3
1106;7,6;33,3
1107;7,6;33,3
1108;7,6;33,3
1109;7,6;33,3
1110;7,5;33,3
1111;7,5;33,3
1112;7,5;33,3
1113;7,5;33,3
1114,001;7,5;33,3
1115;7,5;33,3
1116;7,5;33,3
1117,001;7,5;33,3
1118;7,5;33,4
1119;7,5;33,4
1120,001;7,5;33,4
1121;7,5;33,4
1122,001;7,4;33,4
1123;7,4;33,4
1123,999;7,4;33,4
1125;7,4;33,4
1126;7,4;33,4
1127;7,4;33,4
1128;7,4;33,4
1129;7,4;33,5
1130,001;7,4;33,5
1131;7,4;33,5
1132;7,4;33,5
1133;7,4;33,5
1134;7,4;33,5
1135;7,4;33,5
1136;7,4;33,5
1137,001;7,4;33,5
1138,001;7,4;33,5
1139;7,4;33,5
1140;7,4;33,5
1141;7,4;33,5
1142;7,4;33,5
1143;7,4;33,5
1144;7,3;33,6
1145;7,3;33,6
1146,001;7,3;33,6
1147;7,3;33,6
1148,001;7,3;33,6
1149,001;7,3;33,6
1150;7,3;33,6
1151;7,3;33,6
1152;7,3;33,6
1153,001;7,3;33,6
1154,001;7,3;33,6
1155,001;7,3;33,6
1156,001;7,3;33,6
1157;7,3;33,6
1158;7,3;33,6
1159,001;7,3;33,6
1160;7,3;33,6
1161;7,3;33,7
1162;7,3;33,7
1163;7,3;33,7
1164;7,3;33,8
1165;7,3;33,8
1166;7,3;33,8
1167,001;7,3;33,8
1168;7,3;33,8
1169;7,3;33,8
1170,001;7,2;33,8
1171,001;7,2;33,8
1172;7,2;33,8
1173;7,2;33,8
1174;7,1;33,8
1175;7,1;33,8
1176;7,1;33,8
1177,001;7,1;33,8
1178;7,1;33,8
1179;7,1;33,8
1180;7,1;33,8
1181;7,1;33,8
1182;7,1;33,9
1183;7,1;33,9
1184,001;7,1;33,9
1185;7,1;33,9
1186;7,1;33,9
1187,001;7;33,9
1188;7;33,9
1189,001;7;33,9
1190,001;7;33,9
1191,001;7;33,9
1192,001;7;33,9
1193,001;7;33,9
1194;7;33,9
1195;7;33,9
1196;7;34
1197;7;34
1198,001;7;34
1199,001;7;34
1200;7;34
1201;7;34
1202;7;34
1203;6,9;34
1204,001;6,9;34
1205,001;6,9;34
1206;6,9;34
1207;6,9;34,1
1208;6,9;34,1
1209;6,9;34,1
1210;6,9;34,1
1211;6,9;34,1
1212;6,8;34,1
1213;6,8;34,1
1214,001;6,8;34,1
1215;6,8;34,1
1216,001;6,8;34,1
1217;6,8;34,1
1218,001;6,8;34,1
1219;6,8;34,1
1220,001;6,8;34,2
1221,001;6,8;34,2
1222;6,8;34,2
1223;6,8;34,2
1224;6,8;34,2
1225;6,8;34,2
1226,001;6,8;34,2
1227;6,8;34,2
1228,001;6,8;34,2
1229;6,8;34,2
1230;6,8;34,2
1231;6,8;34,2
1232,001;6,8;34,2
1233;6,8;34,2
1234,001;6,8;34,3
1235;6,8;34,3
1236;6,8;34,3
1237;6,8;34,3
1238,001;6,8;34,3
1239,001;6,8;34,3
1240,001;6,7;34,3
1241;6,7;34,3
1242;6,7;34,3
1243;6,7;34,3
1244,001;6,7;34,3
1245,001;6,7;34,4
1246;6,7;34,4
1247;6,7;34,4
1248,001;6,7;34,4
1249;6,6;34,4
1250;6,6;34,4
1251;6,6;34,4
1252,001;6,6;34,4
1253;6,6;34,4
1254,001;6,6;34,5
1255,006;6,6;34,5
1256;6,6;34,5
1257;6,6;34,5
1258,001;6,6;34,5
1259;6,6;34,5
1260;6,6;34,5
1261;6,6;34,5
1262;6,6;34,5
1263;6,6;34,5
1264;6,6;34,5
1265;6,6;34,5
1266,001;6,6;34,5
1267;6,6;34,5
1268;6,6;34,5
1269,001;6,6;34,5
1270;6,6;34,5
1271,001;6,6;34,5
1272,001;6,6;34,5
1273;6,5;34,5
1274;6,5;34,6
1275,001;6,5;34,6
1276;6,5;34,6
1277;6,5;34,6
1278,001;6,5;34,6
1279;6,5;34,6
1280,001;6,5;34,6
1281,001;6,5;34,6
1282;6,4;34,6
1283;6,4;34,6
1284;6,4;34,6
1285;6,4;34,7
1286;6,4;34,7
1287;6,4;34,7
1288;6,4;34,7
1289;6,4;34,7
1290;6,4;34,7
1291,001;6,4;34,7
1292;6,4;34,7
1293;6,4;34,7
1294;6,4;34,7
1295;6,4;34,7
1296;6,4;34,7
1297;6,4;34,7
1298;6,4;34,7
1299;6,4;34,7
1300,001;6,4;34,7
1301;6,4;34,7
1302;6,4;34,7
1303;6,4;34,8
1304;6,4;34,8
1305,001;6,4;34,8
1306;6,4;34,8
1307;6,4;34,8
1308;6,4;34,8
1309,001;6,3;34,8
1310;6,3;34,8
1311;6,3;34,8
1312;6,3;34,8
1313;6,3;34,8
1314;6,3;34,8
1315;6,3;34,9
1316;6,3;34,9
1317;6,3;34,9
1318;6,3;34,9
1319;6,3;34,9
1320;6,3;34,9
1321;6,3;35
1322;6,2;34,9
1323;6,2;35
1324;6,2;35
1325;6,2;35
1326;6,2;35
1327;6,2;35
1328;6,2;35
1329;6,2;35
1330;6,2;35
1331,001;6,2;35
1332;6,2;35
1333;6,2;35
1334;6,2;35
1335;6,2;35,1
1336;6,2;35,1
1337;6,2;35,1
1338;6,2;35,1
1339;6,2;35,1
1340;6,2;35,1
1341;6,2;35,1
1342;6,2;35,1
1343;6,1;35,1
1344;6,1;35,1
1345;6,1;35,1
1346;6,1;35,1
1347;6,1;35,1
1348;6,1;35,1
1349;6,1;35,1
1350;6,1;35,1
1351;6,1;35,1
1352;6,1;35,2
1353;6,1;35,2
1354;6,1;35,2
1355;6,1;35,2
1356;6,1;35,2
1357;6,1;35,2
1358;6,1;35,2
1359;6,1;35,2
1360;6,1;35,2
1361,001;6,1;35,2
1362,001;6,1;35,2
1363;6,1;35,2
1364,001;6;35,2
1365;6;35,2
1366,001;6,1;35,2
1367;6,1;35,2
1368;6;35,2
1369;6;35,2
1370;6;35,3
1371,001;6;35,3
1372,001;6;35,3
1373;6;35,3
1374;6;35,3
1375;6;35,3
1376;6;35,3
1377;6;35,3
1378;6;35,3
1379;6;35,3
1380;6;35,3
1381;6;35,3
1382;6;35,3
1383;6;35,4
1384,001;6;35,4
1385,001;5,9;35,4
1386,001;5,9;35,4
1387;5,9;35,4
1388,002;5,9;35,4
1389,001;5,9;35,4
1390;5,9;35,4
1391;5,9;35,4
1392;5,9;35,4
1393;5,8;35,4
1394;5,8;35,4
1395;5,8;35,4
1396;5,8;35,4
1397;5,8;35,4
1398;5,8;35,4
1399;5,8;35,4
1400;5,8;35,5
1401,001;5,8;35,5
1402;5,7;35,5
1403,001;5,7;35,5
1404;5,7;35,5
1405,001;5,7;35,5
1406;5,7;35,5
1407;5,7;35,5
1408;5,7;35,5
1409;5,7;35,5
1410;5,7;35,5
1411;5,7;35,5
1412;5,8;35,5
1413,001;5,8;35,5
1414;5,8;35,5
1415;5,8;35,5
1416;5,8;35,5
1417;5,7;35,5
1418;5,7;35,5
1419;5,7;35,6
1420;5,7;35,6
1421;5,7;35,6
1422;5,7;35,6
1423;5,7;35,7
1424;5,8;35,7
1425;5,8;35,7
1426;5,8;35,7
1427,001;5,7;35,7
1428;5,7;35,7
1429;5,7;35,7
1430,001;5,7;35,7
1431;5,7;35,7
1432,001;5,7;35,7
1433;5,7;35,7
1434,001;5,7;35,7
1435,001;5,7;35,7
1436;5,7;35,7
1437,001;5,7;35,7
1438,001;5,7;35,7
1439,001;5,7;35,7
1440,001;5,7;35,7
1441;5,7;35,7
1442;5,7;35,7
1443;5,7;35,7
1444;5,7;35,7
1445;5,7;35,8
1446;5,7;35,8
1447,001;5,7;35,8
1448;5,7;35,8
1449;5,7;35,8
1450;5,7;35,8
1451;5,7;35,8
1452;5,7;35,8
1453;5,7;35,8
1454;5,6;35,8
1455;5,6;35,8
1456;5,6;35,9
1457,001;5,6;35,9
1458;5,6;35,9
1459;5,6;35,9
1460;5,6;35,9
1461;5,6;35,9
1462,001;5,6;35,9
1463;5,6;35,9
1464;5,6;35,9
1465;5,6;35,9
1466;5,6;35,9
1467;5,6;35,9
1468;5,5;35,9
1469,001;5,5;35,9
1470;5,5;35,9
1471,001;5,5;35,9
1472;5,5;35,9
1473;5,5;35,9
1474;5,5;36
1475;5,5;36
1476;5,5;36
1477;5,5;36
1478;5,5;36
1479;5,5;36
1480;5,5;36
1481;5,5;36
1482,001;5,5;36
1483;5,5;36
1484;5,5;36
1485;5,5;36
1486;5,5;36
1487;5,5;36
1488;5,5;36
1489;5,5;36
1490;5,5;36
1491;5,5;36
1492;5,5;36
1493,001;5,5;36,1
1494,001;5,5;36,1
1495,001;5,5;36,1
1496,001;5,5;36,1
1497;5,4;36,1
1498;5,4;36,1
1499;5,4;36,1
1500,001;5,4;36,1
1501;5,4;36,1
1502;5,4;36,2
1503;5,4;36,1
1504;5,4;36,1
1505,006;5,4;36,1
1506;5,4;36,2
1507;5,3;36,2
1508,001;5,4;36,2
1509;5,4;36,2
1510;5,4;36,2
1511,001;5,4;36,2
1512;5,4;36,2
1513,002;5,3;36,2
1514;5,3;36,2
1515;5,3;36,2
1516;5,3;36,2
1517;5,3;36,2
1518;5,3;36,2
1519;5,3;36,2
1520;5,3;36,2
1521;5,3;36,3
1522;5,3;36,3
1523;5,3;36,3
1524;5,3;36,3
1525,001;5,3;36,3
1526,006;5,9;36,3
1527,001;6,3;36,3
1528;6,4;36,3
1529;6,5;36,3
1530;6,5;36,3
1531;6,5;36,3
1532;6,5;36,3
1533;6,5;36,4
1534,001;6,5;36,4
1535;6,5;36,4
1536;6,5;36,4
1537;6,5;36,4
1538;6,5;36,4
1539;6,5;36,4
1540;6,5;36,4
1541;6,5;36,4
1542;6,5;36,4
1543,001;6,5;36,4
1543,999;6,5;36,4
1545;6,5;36,4
1546,001;6,5;36,4
1547;6,5;36,4
1548;6,5;36,4
1549;6,5;36,4
1550;6,5;36,4
1551;6,5;36,4
1552;6,5;36,5
1553;6,5;36,5
1554;6,5;36,5
1555,001;6,5;36,5
1555,999;6,5;36,5
1557;6,5;36,5
1558;6,5;36,5
1559;6,5;36,5
1560;6,5;36,5
1561;6,5;36,5
1562;6,5;36,5
1563;6,5;36,5
1564;6,5;36,5
1565;6,5;36,5
1566;6,5;36,6
1567;6,5;36,6
1568;6,5;36,6
1569;6,5;36,6
1570,001;6,5;36,6
1571;6,5;36,6
1572,001;6,5;36,6
1573,001;6,5;36,7
1574;6,5;36,7
1575;6,5;36,7
1576;6,5;36,7
1577,001;6,5;36,7
1578;6,5;36,7
1579;6,5;36,7
1580,001;6,5;36,7
1581;6,5;36,7
1582;6,5;36,7
1583;6,5;36,7
1584,001;6,5;36,7
1585;6,5;36,7
1586;6,5;36,7
1587;6,5;36,7
1588;6,5;36,7
1589;6,5;36,7
1590;6,5;36,7
1591;6,5;36,7
1592;6,5;36,7
1593,001;6,5;36,8
1594;6,5;36,8
1595;6,5;36,8
1596;6,5;36,8
1597;6,5;36,8
1598;6,5;36,8
1599;6,5;36,8
1600,002;6,5;36,8
1601;6,5;36,8
1602;6,5;36,8
1603,001;6,5;36,8
1604,001;6,5;36,8
1605;6,5;36,8
1606;6,5;36,8
1607,001;6,5;36,8
1608;6,5;36,8
1609,001;6,5;36,9
1610,001;6,5;36,9
1610,999;6,5;36,9
1612,001;6,5;36,9
1613;6,5;36,9
1614;6,5;36,9
1615,001;6,5;36,9
1616;6,5;36,9
1617;6,5;37
1618,001;6,5;37
1619;6,5;37
1620;6,5;37
1620,999;6,5;37
1622;6,5;37
1623;6,5;37
1624;6,5;37
1625;6,5;37
1626;6,5;37
1627,001;6,5;37
1628;6,5;37
1629;6,5;37
1630;6,5;37
1631;6,5;37
1632;6,5;37
1633,001;6,5;37
1634;6,5;37
1635;6,5;37
1636,001;6,5;37
1637;6,5;37
1638;6,5;37
1639,001;6,5;37,1
1640,001;6,5;37,1
1641;6,5;37,1
1642;6,5;37,1
1643,002;6,5;37,1
1644;6,5;37,1
1645,001;6,5;37,1
1646,001;6,5;37,1
1647;6,5;37,1
1648;6,5;37,1
1649;6,5;37,1
1650;6,5;37,1
1651;6,5;37,1
1652;6,5;37,1
1653,001;6,5;37,1
1654;6,5;37,1
1655,001;6,5;37,1
1656;6,5;37,1
1657,001;6,5;37,1
1658;6,5;37,1
1659;6,5;37,2
1660;6,5;37,2
1661;6,5;37,2
1662;6,5;37,2
1663;6,5;37,2
1664;6,5;37,2
1665;6,5;37,2
1666;6,5;37,2
1667;6,5;37,3
1668,001;6,5;37,3
1669;6,5;37,3
1670;6,5;37,3
1671;6,5;37,3
1672;6,5;37,3
1673;6,5;37,3
1674;6,5;37,3
1675;6,5;37,3
1676;6,5;37,3
1677;6,5;37,3
1678;6,5;37,3
1679;6,5;37,3
1679,999;6,5;37,3
1681;6,5;37,3
1682;6,5;37,3
1683;6,5;37,3
1684,001;6,5;37,4
1685;6,5;37,4
1686;6,5;37,4
1687;6,5;37,4
1688;6,5;37,4
1689,001;6,5;37,4
1690,001;6,5;37,4
1691;6,5;37,4
1692;6,5;37,4
1693;6,5;37,4
1694;6,5;37,4
1695;6,5;37,4
1696;6,5;37,4
1697;6,5;37,4
1698;6,5;37,5
1699;6,5;37,5
1700;6,5;37,5
1701;6,5;37,5
1702;6,5;37,5
1703;6,5;37,5
1704;6,5;37,5
1705;6,5;37,5
1706;6,5;37,5
1707,001;6,5;37,5
1708;6,5;37,5
1709;6,5;37,5
1710;6,5;37,5
1711,001;6,5;37,5
1712;6,5;37,5
1713;6,5;37,5
1713,999;6,5;37,5
1715;6,5;37,5
1716;6,5;37,5
1717;6,5;37,5
1718;6,5;37,5
1719;6,5;37,5
1720;6,5;37,6
1721;6,5;37,6
1722;6,5;37,6
1723;6,5;37,6
1724,001;6,5;37,6
1725;6,5;37,6
1726;6,5;37,6
1727;6,5;37,6
1728;6,5;37,6
1729,001;6,5;37,6
1730;6,5;37,6
1731;6,5;37,6
1732;6,5;37,6
1733;6,5;37,6
1734;6,5;37,6
1735;6,5;37,6
1736;6,5;37,6
1737;6,5;37,6
1738,001;6,5;37,6
1739;6,5;37,6
1740;6,5;37,6
1741;6,5;37,6
1742,001;6,5;37,6
1743,001;6,5;37,6
1744;6,5;37,6
1745;6,5;37,6
1746;6,5;37,6
1747;6,5;37,7
1748,001;6,5;37,7
1749;6,5;37,7
1750,001;6,5;37,7
1751;6,5;37,7
1752;6,5;37,7
1753;6,5;37,8
1754;6,5;37,8
1755;6,5;37,8
1756,001;6,5;37,8
1757;6,5;37,8
1758;6,5;37,8
1759;6,5;37,8
1760;6,5;37,8
1761;6,5;37,8
1762;6,5;37,8
1763;6,5;37,8
1764;6,5;37,8
1765;6,5;37,8
1766,001;6,5;37,8
1767;6,5;37,8
1768,001;6,5;37,8
1769,001;6,5;37,9
1770;6,5;37,9
1771;6,5;37,9
1772;6,5;37,9
1773;6,5;37,9
1774,001;6,5;37,9
1775;6,5;37,9
1776;6,5;37,9
1777,001;6,5;37,9
1778;6,5;37,9
1779;6,5;37,9
1780;6,5;37,9
1781;6,5;37,9
1782;6,5;37,9
1783;6,5;38
1784;6,5;38
1785;6,5;38
1786;6,5;38
1787;6,5;38
1788;6,5;38
1789;6,5;38
1790;6,5;38
1791;6,5;38
1792;6,5;38
1793;6,5;38
1794;6,5;38
1795;6,5;38
1796;6,5;38
1797,001;6,5;38,1
1798,001;6,5;38,1
1799;6,5;38,1
1800;6,5;38,1
1801;6,5;38,1
1802,001;6,5;38,1
1803;6,5;38,1
1804;6,5;38,1
1805,001;6,5;38,1
1806,001;6,5;38,1
1807;6,5;38,1
1807,999;6,5;38,1
1809;6,5;38,1
1810,001;6,5;38,1
